datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
2020-02-18 10:00:00,1536.7553,-243.6919067382812,0.017161168,0.00976944,29.83128609166579,-241.4106567382812,0.015597143,0.010097504,19.65065693230365,-245.5747192382812,0.015169897,0.033309937,6.517351495348092,0,0,0
2020-02-18 11:00:00,1570.9491,-242.83430175781245,0.017351545,0.005771637,29.27316859614284,-240.42805175781245,0.015520491,0.044128418,19.45748565112588,-244.63117675781245,0.015329756,0.033416748,6.059965221191923,0,0,0
2020-02-18 12:00:00,1571.3427,-242.2235229492187,0.017480321,0.0047683716,28.57346360288905,-240.3328979492187,0.015534825,0.096954346,18.90581662726448,-244.1141479492187,0.015584416,0.029273987,5.712819500759182,0,0,0
2020-02-18 13:00:00,1587.7519,-241.85416870117183,0.01748743,0.002940178,28.16981400400982,-240.66666870117183,0.015633486,0.10812378,18.374437521285728,-243.91666870117183,0.015438938,0.03540039,5.808601706319156,0,0,0
2020-02-18 14:00:00,1599.5439,-241.95689086914058,0.017525662,0.0018205643,28.238823580782583,-241.19126586914058,0.015740383,0.087677,17.844998750566358,-244.17564086914058,0.015408504,0.052978516,5.847435080831264,0,0,0
2020-02-18 15:00:00,1577.6797,-242.49589233398433,0.017532596,0.0019464493,28.277503917128243,-241.74589233398433,0.015831241,0.04598999,17.558305389039276,-244.77714233398433,0.01540781,0.07519531,5.961501559746738,0,0,0
2020-02-18 16:00:00,1521.1883,-243.45881347656245,0.017509408,0.0020828247,28.807543529585864,-242.33381347656245,0.015869088,0.010387421,17.645046206787004,-245.55256347656245,0.0154532865,0.07385254,6.156451641982446,0,0,0
2020-02-18 17:00:00,1387.5133999999998,-244.80485229492183,0.017532336,0.003923416,28.97346499098761,-243.50797729492183,0.015876757,0.0072956085,16.88335120503621,-246.57047729492183,0.015609728,0.07434082,6.380151126112046,0,0,0
2020-02-18 18:00:00,1358.3366,-246.0644653320312,0.01767763,0.013217926,27.95046400527819,-245.2363403320312,0.016098345,0.007009506,14.04810933597569,-247.8222778320312,0.015922869,0.076660156,6.491192678532316,0,0,0
2020-02-18 19:00:00,1415.3426,-246.70213012695308,0.017884186,0.017982483,27.22095654939163,-246.21775512695308,0.016503265,0.0059375763,13.717065037025248,-248.63181762695308,0.0163049,0.07751465,6.690705448470539,0,0,0
2020-02-18 20:00:00,1388.2702000000002,-246.94221191406245,0.017991701,0.018539429,26.38639737729905,-246.72346191406245,0.01699225,0.00696373,13.926448556285596,-248.96564941406245,0.016450563,0.07180786,6.9077453182036574,0,0,0
2020-02-18 21:00:00,1362.9886,-247.04447631835933,0.018046107,0.018257141,25.531022568697093,-246.97416381835933,0.01738235,0.0070552826,14.427821748457854,-249.13041381835933,0.016558375,0.06655884,7.106065901734411,0,0,0
2020-02-18 22:00:00,1311.4824,-247.11686401367183,0.01807809,0.017059326,25.005309812094477,-247.17155151367183,0.017551662,0.0045700073,14.591616703269612,-249.21061401367183,0.016605617,0.065826416,7.203736527771394,0,0,0
2020-02-18 23:00:00,1252.3338,-247.17911987304683,0.018178435,0.017974854,24.45553354003014,-247.42911987304683,0.017537566,0.0023097992,14.25879858533558,-249.25724487304683,0.01660678,0.06939697,7.145532676963197,0,0,0
2020-02-19 00:00:00,1186.807,-247.2633178710937,0.01833935,0.019798279,24.26834282308758,-247.6773803710937,0.017484859,0.0010409355,14.236570209690578,-249.2789428710937,0.016607478,0.07040405,6.985687533970126,0,0,0
2020-02-19 01:00:00,1148.0116,-247.40192871093745,0.018546024,0.022148132,24.297129143566337,-247.88630371093745,0.017409245,0.0008649826,14.272455948778209,-249.29255371093745,0.016600529,0.065979004,6.753353887842398,0,0,0
2020-02-19 02:00:00,1104.8316,-247.48667602539058,0.018622952,0.02583313,25.19949285814334,-248.04136352539058,0.017310696,0.00079131126,14.249800895504592,-249.35386352539058,0.016517239,0.07046509,6.599490432141577,0,0,0
2020-02-19 03:00:00,1072.1149,-247.52109985351558,0.01857007,0.028266907,26.23781291453398,-248.14609985351558,0.017227296,0.0016207695,14.284219296077664,-249.42734985351558,0.016456727,0.0680542,6.448385835093529,0,0,0
2020-02-19 04:00:00,1074.0594,-247.55830078124995,0.018486498,0.026672363,26.79268584010135,-248.19111328124995,0.0171895,0.0062828064,13.950801801711776,-249.44111328124995,0.01644945,0.06314087,6.287249332231816,0,0,0
2020-02-19 05:00:00,1134.2519,-247.58417968749995,0.018448483,0.025726318,27.03544335023109,-248.23261718749995,0.017159116,0.012016296,13.23360031652938,-249.42792968749995,0.016426694,0.060317993,6.154716590411664,0,0,0
2020-02-19 06:00:00,1141.9718,-247.53266601562495,0.018425506,0.024917603,27.146855866697816,-248.18110351562495,0.017151397,0.021972656,12.629887093879756,-249.44672851562495,0.016418975,0.057022095,6.094301967564685,0,0,0
2020-02-19 07:00:00,1255.1951,-246.8917358398437,0.01838707,0.02798462,29.108043447806228,-246.7354858398437,0.017318955,0.02079773,14.847691859418626,-248.8839233398437,0.016449204,0.053878784,6.215514638620071,0,0,0
2020-02-19 08:00:00,1414.5186,-245.6949584960937,0.01805054,0.026000977,32.0432986295192,-244.5543334960937,0.017279971,0.01828003,17.78797165010122,-247.5543334960937,0.016196597,0.044555664,6.363382736155493,0,0,0
2020-02-19 09:00:00,1516.6011999999998,-244.43766479492183,0.017889652,0.023895264,31.815623868142843,-242.40641479492183,0.01691309,0.008739471,18.805047562895805,-246.04703979492183,0.015883122,0.03263855,6.303390625939242,0,0,0
2020-02-19 10:00:00,1557.7329,-243.36701660156245,0.017858746,0.026405334,30.143519009585628,-240.61701660156245,0.016523601,0.0032377243,18.56296608079638,-244.70295410156245,0.015714886,0.030082703,5.779598218687697,0,0,0
2020-02-19 11:00:00,1609.9567,-242.6362426757812,0.017904196,0.028022766,28.459258631515137,-239.3393676757812,0.016324911,0.0017633438,18.04503019182909,-243.7768676757812,0.015897665,0.03390503,5.089522302391505,0,0,0
2020-02-19 12:00:00,1609.159,-242.1786010742187,0.017903475,0.03277588,27.69746640734026,-238.5536010742187,0.016301302,0.0020637512,17.608676652981003,-243.1942260742187,0.016003756,0.046585083,4.856785359569709,0,0,0
2020-02-19 13:00:00,1645.6833,-241.9698608398437,0.017826444,0.04156494,27.8159049333424,-238.2198608398437,0.016392117,0.0023813248,17.428838495892894,-242.9229858398437,0.016209012,0.05455017,4.80872187948074,0,0,0
2020-02-19 14:00:00,1685.5779,-242.16071777343745,0.017742112,0.033462524,28.363944847456786,-238.44196777343745,0.01652141,0.0030937195,17.49557271704089,-242.95759277343745,0.016284898,0.059143066,4.92644052690238,0,0,0
2020-02-19 15:00:00,1684.9201,-242.7536743164062,0.017642168,0.020401001,29.047578767866188,-239.3630493164062,0.016551165,0.0039863586,17.64245502126181,-243.3630493164062,0.016307024,0.056365967,5.045873423300805,0,0,0
2020-02-19 16:00:00,1586.0824,-243.69755249023433,0.0175194,0.013317108,29.77602463503828,-240.82255249023433,0.016428396,0.0058231354,17.64427358436227,-244.18192749023433,0.016313955,0.055114746,5.304769421311472,0,0,0
2020-02-19 17:00:00,1450.0592,-244.92942504882808,0.017473273,0.015155792,29.442348326857356,-242.66380004882808,0.01636701,0.0079956055,16.842757283188245,-245.44505004882808,0.01637464,0.053619385,5.581134964973828,0,0,0
2020-02-19 18:00:00,1454.1158,-246.0555541992187,0.017572183,0.020080566,27.82332969238043,-244.6493041992187,0.016549844,0.009853363,14.066666716685605,-247.0243041992187,0.016801614,0.06222534,5.333247157036425,0,0,0
2020-02-19 19:00:00,1494.8903,-246.5971801757812,0.017755289,0.019439697,26.34217626249093,-245.7690551757812,0.016923685,0.010112762,13.330650142259833,-248.0190551757812,0.01709916,0.06719971,5.199479231066511,0,0,0
2020-02-19 20:00:00,1466.3152,-246.8436401367187,0.017862538,0.024101257,25.63553830085511,-246.2967651367187,0.017275074,0.008598328,13.154737325588249,-248.4217651367187,0.01695464,0.07321167,5.444638290371186,0,0,0
2020-02-19 21:00:00,1430.2327,-246.97224121093745,0.017846767,0.028762817,26.16466441015992,-246.62067871093745,0.017450038,0.010322571,13.21713093683406,-248.72224121093745,0.016961757,0.07623291,5.542155067127402,0,0,0
2020-02-19 22:00:00,1395.0288999999998,-247.15122680664058,0.01791531,0.029907227,27.121173709013632,-246.91685180664058,0.017495694,0.009346008,13.219718631399058,-248.93247680664058,0.016877713,0.079559326,5.655436575553423,0,0,0
2020-02-19 23:00:00,1349.4845,-247.36835937499995,0.017984668,0.032699585,27.634742000860104,-247.20429687499995,0.017488757,0.01089859,13.123389253142726,-249.18085937499995,0.016710559,0.07998657,5.638245452517735,0,0,0
2020-02-20 00:00:00,1289.6555999999998,-247.56379394531245,0.01806251,0.036010742,27.658314508483617,-247.45441894531245,0.01742164,0.019882202,12.675377148315974,-249.45441894531245,0.016559519,0.077423096,5.529686151328115,0,0,0
2020-02-20 01:00:00,1239.4978,-247.70441894531245,0.0180877,0.036117554,27.57179869453484,-247.66535644531245,0.017286614,0.0236969,12.292854745807164,-249.71223144531245,0.016470268,0.07803345,5.513697435763679,0,0,0
2020-02-20 02:00:00,1196.9598,-247.80479125976558,0.01804268,0.03477478,27.265222921909977,-247.88291625976558,0.017195817,0.018821716,11.789044968457391,-249.91416625976558,0.016371842,0.090789795,5.505287746216371,0,0,0
2020-02-20 03:00:00,1163.2612,-247.89155273437495,0.017934246,0.037734985,27.05760943830081,-248.06342773437495,0.017095013,0.0238266,11.581879076519286,-250.06342773437495,0.016309185,0.084625244,5.498563658688948,0,0,0
2020-02-20 04:00:00,1109.5308,-247.96613769531245,0.017857132,0.043167114,26.064932897069024,-248.20832519531245,0.01701027,0.021392822,11.026430932430769,-250.16145019531245,0.016277848,0.07775879,5.124611954303462,0,0,0
2020-02-20 05:00:00,1113.201,-247.97483520507808,0.017841643,0.037643433,24.73305827739323,-248.34202270507808,0.016918486,0.02495575,10.413506166861184,-250.24046020507808,0.016254729,0.07723999,4.785532427018585,0,0,0
2020-02-20 06:00:00,1117.9668,-247.88447265624995,0.017856965,0.028717041,23.1523763207338,-248.34541015624995,0.016834626,0.026657104,10.02450246741644,-250.28291015624995,0.016186127,0.083618164,4.654684678736635,0,0,0
2020-02-20 07:00:00,1222.8037,-247.0515258789062,0.017811617,0.042892456,25.33928075478706,-246.8093383789062,0.016873201,0.035476685,12.65645849437642,-249.6843383789062,0.016156038,0.09063721,4.78981086397369,0,0,0
2020-02-20 08:00:00,1390.757,-245.72248535156245,0.01721791,0.078948975,30.26087937110388,-244.84748535156245,0.016531264,0.046432495,15.21838656201048,-248.30842285156245,0.015882766,0.09094238,4.720956216387301,0,0,0
2020-02-20 09:00:00,1462.3895,-244.5280883789062,0.016906984,0.07562256,31.23831259963101,-242.9421508789062,0.016060121,0.043823242,15.928852663263878,-246.5671508789062,0.015545137,0.0881958,4.517016205629165,0,0,0
2020-02-20 10:00:00,1574.0158,-243.6554077148437,0.016723556,0.062164307,31.82241215758705,-241.2491577148437,0.015815658,0.03982544,15.919234478051624,-244.9600952148437,0.015331192,0.08114624,3.906607283465299,0,0,0
2020-02-20 11:00:00,1589.317,-242.98179321289058,0.016646583,0.057159424,31.96301382738629,-239.96616821289058,0.015738685,0.034469604,15.404162570140084,-243.84116821289058,0.015746314,0.06375122,2.834114121583055,0,0,0
2020-02-20 12:00:00,1583.6087,-242.64103393554683,0.016645798,0.05128479,31.378224435904595,-239.03165893554683,0.015676865,0.039413452,14.84341090278794,-243.03165893554683,0.015646348,0.068481445,2.091474461431706,0,0,0
2020-02-20 13:00:00,1603.5906,-242.5932739257812,0.016614454,0.050720215,30.44934424084147,-238.5307739257812,0.015557782,0.052505493,14.500700656142206,-242.7495239257812,0.015676038,0.071777344,1.7016147637025385,0,0,0
2020-02-20 14:00:00,1635.6343,-242.80988769531245,0.016522098,0.056274414,29.85196330452598,-238.55988769531245,0.015438724,0.05180359,14.269976874201108,-242.88801269531245,0.015850712,0.07736206,1.5279313719539145,0,0,0
2020-02-20 15:00:00,1555.2413,-243.30463867187495,0.016392017,0.07022095,29.66612281329391,-239.08588867187495,0.015316272,0.045837402,14.048254943211376,-243.42963867187495,0.01609447,0.08175659,1.2353450218298934,0,0,0
2020-02-20 16:00:00,1502.5116,-244.1456420898437,0.016322505,0.06555176,30.07727955386471,-240.2393920898437,0.015239132,0.045928955,14.072006552308135,-244.2706420898437,0.016269099,0.098236084,1.2161410886139656,0,0,0
2020-02-20 17:00:00,1406.7305,-245.2159545898437,0.016397817,0.059143066,29.579075670637454,-242.0753295898437,0.01533733,0.036880493,13.422049427253526,-245.5284545898437,0.016451223,0.09667969,1.5324903727131023,0,0,0
2020-02-20 18:00:00,1366.8386,-246.27998046874995,0.016756268,0.049301147,27.78759785376242,-244.35810546874995,0.015703412,0.02936554,11.236338995681775,-247.20185546874995,0.01699278,0.11645508,1.494662965911744,0,0,0
2020-02-20 19:00:00,1403.3114,-246.84501342773433,0.017237823,0.039520264,26.051733914766984,-245.84501342773433,0.016116302,0.02986908,10.788524061906068,-248.29813842773433,0.0172836,0.14160156,1.620309738112683,0,0,0
2020-02-20 20:00:00,1374.7285000000002,-247.11698608398433,0.01747639,0.04763794,25.24599270587469,-246.71073608398433,0.016545603,0.055404663,10.627542485035768,-248.92948608398433,0.01708729,0.15765381,1.974254205383096,0,0,0
2020-02-20 21:00:00,1347.8767,-247.2584350585937,0.017505012,0.050201416,25.406728907501986,-247.3209350585937,0.01677259,0.07092285,10.523733792286285,-249.4224975585937,0.016963325,0.15179443,2.304523277509461,0,0,0
2020-02-20 22:00:00,1303.7806,-247.40537719726558,0.017572045,0.0382843,25.38226226463864,-247.77256469726558,0.016824365,0.07711792,9.784450503179515,-249.81162719726558,0.016687036,0.13421631,3.212346074019832,0,0,0
2020-02-20 23:00:00,1255.2243,-247.57575683593745,0.017624618,0.037139893,25.33645643692649,-248.15388183593745,0.016793014,0.0743103,8.654706188484065,-250.13044433593745,0.016541244,0.103515625,3.780438871791804,0,0,0
2020-02-21 00:00:00,1192.692,-247.7285278320312,0.017571999,0.04333496,24.326408786105503,-248.5254028320312,0.016694618,0.06954956,7.841761738129562,-250.4160278320312,0.01641996,0.08755493,3.935334116748299,0,0,0
2020-02-21 01:00:00,1151.8518,-247.8617065429687,0.01755146,0.049179077,22.14884263022333,-248.9867065429687,0.016590156,0.060394287,6.874766483849361,-250.6585815429687,0.016262092,0.08230591,3.9930416284880352,0,0,0
2020-02-21 02:00:00,1116.6339,-247.98017578124995,0.017507287,0.04951477,21.68512849797374,-249.36298828124995,0.016545983,0.058929443,6.317042297158872,-250.84736328124995,0.016111108,0.07852173,4.028167241409927,0,0,0
2020-02-21 03:00:00,1093.2381,-248.11759643554683,0.01744836,0.04562378,22.194177101041227,-249.68009643554683,0.016509945,0.05973816,6.106036441937882,-251.05509643554683,0.015914852,0.07803345,4.177687614789155,0,0,0
2020-02-21 04:00:00,1072.7997,-248.1925170898437,0.017312495,0.043563843,22.191917143938635,-249.8956420898437,0.016480891,0.065093994,6.138693758288031,-251.2237670898437,0.015771357,0.079193115,4.341430885858744,0,0,0
2020-02-21 05:00:00,1093.5626,-248.1750610351562,0.017197631,0.044540405,21.78787427570899,-250.0422485351562,0.016472839,0.06463623,6.299006983289105,-251.3469360351562,0.015648864,0.08093262,4.417687778594484,0,0,0
2020-02-21 06:00:00,1124.0454,-248.10593872070308,0.017204452,0.041030884,21.5537954152339,-249.97312622070308,0.016494919,0.06881714,6.720790989508468,-251.40281372070308,0.015575577,0.08514404,4.469157994992356,0,0,0
2020-02-21 07:00:00,1193.436,-247.35212402343745,0.017143948,0.054336548,24.64473586755284,-247.89899902343745,0.016587002,0.07223511,11.015093841083736,-250.82868652343745,0.015747769,0.08456421,4.882272085328657,0,0,0
2020-02-21 08:00:00,1377.4384,-246.15998535156245,0.016686749,0.07720947,28.76086465695059,-245.37092285156245,0.01604588,0.073150635,14.87979715393611,-249.68342285156245,0.015824627,0.0680542,5.148673321846868,0,0,0
2020-02-21 09:00:00,1439.1814,-244.9945190429687,0.016381541,0.08364868,29.48954197571573,-243.2367065429687,0.015282908,0.079193115,15.808520605371925,-247.7992065429687,0.0153324995,0.050338745,5.099823051075666,0,0,0
2020-02-21 10:00:00,1535.0522999999998,-243.98362426757808,0.016152201,0.072265625,29.28199834789445,-241.60862426757808,0.014912425,0.07354736,15.671181479233724,-245.92893676757808,0.014519511,0.052627563,4.983354414488091,0,0,0
2020-02-21 11:00:00,1551.7413,-243.1949584960937,0.01589933,0.06665039,28.89209841513901,-240.3512084960937,0.014903695,0.0622406,15.029897603125884,-244.7418334960937,0.014342935,0.0692749,4.521764156773055,0,0,0
2020-02-21 12:00:00,1561.6915,-242.75083618164058,0.015745644,0.07626343,28.895306627845077,-239.43833618164058,0.014898781,0.055892944,14.475485079054373,-244.11021118164058,0.014902595,0.090789795,3.7284937277341217,0,0,0
2020-02-21 13:00:00,1573.9029,-242.6233032226562,0.01565327,0.072906494,29.372895183068813,-238.9358032226562,0.014699594,0.05706787,14.377773727175342,-243.7795532226562,0.015149728,0.092803955,3.320962472284929,0,0,0
2020-02-21 14:00:00,1581.7206,-242.7697875976562,0.015594924,0.060821533,29.892972169997584,-238.9885375976562,0.014488662,0.04296875,14.394197105390695,-243.7385375976562,0.015118087,0.08581543,3.20594027177665,0,0,0
2020-02-21 15:00:00,1549.7927,-243.1948364257812,0.015490786,0.056884766,29.986661463434977,-239.4760864257812,0.014277712,0.032852173,14.398702181506454,-244.0854614257812,0.015055911,0.08441162,3.2815415825035017,0,0,0
2020-02-21 16:00:00,1474.1693,-244.0683715820312,0.015531745,0.06997681,29.91618981564894,-240.5527465820312,0.014173713,0.04685974,14.315454484265054,-244.9277465820312,0.015112128,0.081970215,3.499184520270405,0,0,0
2020-02-21 17:00:00,1353.6326,-245.2334106445312,0.015825389,0.06561279,29.014703388029183,-242.4521606445312,0.014284251,0.023727417,13.314220512857306,-246.3427856445312,0.015504954,0.078948975,4.04077968080072,0,0,0
2020-02-21 18:00:00,1336.7688,-246.3292358398437,0.016329238,0.05480957,26.58748997955779,-244.6886108398437,0.014742323,0.014213562,11.036373391117838,-248.1104858398437,0.016260574,0.10449219,4.781607850090758,0,0,0
2020-02-21 19:00:00,1371.2031,-246.91328124999995,0.016826214,0.0637207,24.012478483588584,-246.11640624999995,0.015277447,0.02155304,11.346578248602537,-249.13203124999995,0.016269268,0.12036133,5.858006090092643,0,0,0
2020-02-21 20:00:00,1358.7625,-247.19517211914058,0.01711001,0.07009888,22.230862254358595,-246.96860961914058,0.015942713,0.02998352,11.614151195658057,-249.65610961914058,0.01610293,0.110321045,6.327170338146037,0,0,0
2020-02-21 21:00:00,1318.927,-247.33649902343745,0.017247396,0.07003784,21.16365370244725,-247.53181152343745,0.01643105,0.03277588,10.733462216411024,-250.01618652343745,0.01604958,0.102630615,6.0476554899186885,0,0,0
2020-02-21 22:00:00,1267.1731,-247.43919067382808,0.017331328,0.06826782,20.789738133750557,-247.84544067382808,0.016652312,0.035110474,10.16091530469089,-250.25169067382808,0.01592752,0.10147095,5.886712243899855,0,0,0
2020-02-21 23:00:00,1196.7891,-247.52775268554683,0.017353868,0.06921387,21.34295835487411,-248.05119018554683,0.016735887,0.041107178,9.865669373638132,-250.45744018554683,0.015782213,0.108184814,5.93520698681338,0,0,0
2020-02-22 00:00:00,1162.9965,-247.65934448242183,0.017330375,0.080718994,22.40323087007695,-248.22965698242183,0.01675054,0.042770386,9.804241726046635,-250.64371948242183,0.015651908,0.112854004,5.824266821434539,3,1,0
2020-02-22 01:00:00,1117.9296,-247.8369262695312,0.017223006,0.08190918,23.15271050093356,-248.4306762695312,0.016727095,0.04081726,9.949953525760556,-250.8369262695312,0.01552165,0.11248779,5.793423067516596,3,1,0
2020-02-22 02:00:00,1083.2062,-247.98099975585933,0.01702416,0.06713867,23.76092212621568,-248.68412475585933,0.016665578,0.03982544,9.90935175233422,-251.04349975585933,0.015395284,0.10638428,5.679388001742866,3,1,0
2020-02-22 03:00:00,1056.1933,-248.06965332031245,0.01673372,0.051345825,23.839396872859822,-248.84309082031245,0.016550615,0.056518555,10.120016168423128,-251.24152832031245,0.015261248,0.099243164,5.65954507691211,3,1,0
2020-02-22 04:00:00,1051.2562,-248.14695434570308,0.016511805,0.048217773,22.803893911230347,-248.77195434570308,0.016305812,0.10220337,10.725356025388525,-251.38914184570308,0.0151614025,0.0881958,5.658592836537143,3,1,0
2020-02-22 05:00:00,1046.2197,-248.1518676757812,0.016328106,0.050247192,22.003536051164204,-248.8159301757812,0.016045818,0.095947266,10.863515053612636,-251.4331176757812,0.0150959585,0.07937622,5.625308707349181,3,1,0
2020-02-22 06:00:00,1025.9436999999998,-248.1475952148437,0.016251415,0.042938232,20.52958482652326,-248.9054077148437,0.015877575,0.0826416,10.842548860101642,-251.4054077148437,0.015068859,0.071502686,5.495494005873477,3,1,0
2020-02-22 07:00:00,1066.3884,-247.32246093749995,0.016037814,0.040893555,23.587071954333503,-247.74433593749995,0.015770786,0.064697266,13.468778747386304,-250.75996093749995,0.015076511,0.06567383,5.740272300986909,3,1,0
2020-02-22 08:00:00,1158.2919,-246.2141235351562,0.01558817,0.04827881,27.065743628236305,-245.6594360351562,0.015279179,0.05479431,16.17478430013092,-249.2453735351562,0.0148748215,0.052520752,6.0653309486961975,3,1,0
2020-02-22 09:00:00,1226.1651000000002,-245.25443725585933,0.015337098,0.04484558,27.007019351240544,-243.55131225585933,0.0146046765,0.04714966,16.60869882465057,-247.34818725585933,0.0144787915,0.039855957,6.085196521002321,3,1,0
2020-02-22 10:00:00,1279.4376,-244.39558105468745,0.015101168,0.040390015,26.2025019492116,-241.81745605468745,0.014109347,0.039245605,16.195280532032488,-245.68464355468745,0.013987277,0.03416443,5.717519639035261,3,1,0
2020-02-22 11:00:00,1304.2065,-243.64890747070308,0.014853284,0.034194946,25.4763107666381,-240.46140747070308,0.013888165,0.029182434,15.504920247453155,-244.44578247070308,0.013911054,0.0335083,5.038362562671254,3,1,0
2020-02-22 12:00:00,1293.4942,-243.1600463867187,0.014708346,0.03744507,25.138769037887165,-239.5350463867187,0.013727969,0.020606995,15.031191903555216,-243.7225463867187,0.01421625,0.036727905,4.294197785461972,3,1,0
2020-02-22 13:00:00,1301.4580999999998,-242.93293457031245,0.0145977205,0.048690796,25.19474661428465,-239.13605957031245,0.013644046,0.012081146,14.923017728659405,-243.33918457031245,0.014044589,0.051940918,3.8967079500002586,3,1,0
2020-02-22 14:00:00,1286.5911999999998,-243.00053100585933,0.014535718,0.046142578,25.46861234625377,-239.31303100585933,0.013624005,0.0064315796,14.920363030810996,-243.37553100585933,0.013952069,0.0697937,3.711578948467949,3,1,0
2020-02-22 15:00:00,1271.7583,-243.30881958007808,0.014530558,0.03161621,25.785315553022524,-240.13694458007808,0.013607401,0.0032567978,15.059769682927826,-243.84006958007808,0.0139965005,0.07119751,4.185891015968369,3,1,0
2020-02-22 16:00:00,1251.7058,-243.99665527343745,0.014628785,0.020011902,25.88013822539265,-241.54353027343745,0.013579743,0.0016064644,15.698013218829786,-244.80915527343745,0.014163392,0.062561035,5.056326497068648,3,1,0
2020-02-22 17:00:00,1216.4239,-245.1286743164062,0.0148801375,0.017692566,25.668790339346955,-243.4724243164062,0.013606029,0.0025501251,15.837930814668765,-246.1286743164062,0.0144033,0.04978943,5.857215891259787,3,1,0
2020-02-22 18:00:00,1234.9542,-246.30888061523433,0.015315005,0.013591766,24.043875224077663,-245.65263061523433,0.013899752,0.014350891,13.063210056116178,-247.69950561523433,0.014639803,0.04399109,6.544736780129449,3,1,0
2020-02-22 19:00:00,1290.0327,-246.9810913085937,0.015822878,0.009021759,22.4116778451103,-246.9654663085937,0.0143809235,0.023986816,12.070640279226629,-248.8170288085937,0.014819614,0.06071472,6.6510547403811,3,1,0
2020-02-22 20:00:00,1259.8657,-247.31791381835933,0.016129209,0.0068950653,20.81844483297616,-247.73978881835933,0.014839841,0.020843506,11.415535911381602,-249.47416381835933,0.0150610935,0.07525635,6.43112465427686,3,1,0
2020-02-22 21:00:00,1231.9858,-247.54996948242183,0.016230175,0.004852295,20.19048015505331,-248.18278198242183,0.015093396,0.025520325,10.979095932058868,-249.88590698242183,0.015215467,0.08312988,6.317930753670755,3,1,0
2020-02-22 22:00:00,1163.2356,-247.76508789062495,0.016186677,0.0026359558,19.666740589757232,-248.62446289062495,0.015217744,0.031417847,10.496066092201652,-250.14790039062495,0.015305482,0.08074951,6.335060896245834,3,1,0
2020-02-22 23:00:00,1145.518,-247.99741821289058,0.016134685,0.0012192726,19.2290714471787,-249.02085571289058,0.015249676,0.03503418,10.66031705774873,-250.36460571289058,0.015310711,0.07305908,6.498639469076251,3,1,0
2020-02-23 00:00:00,1096.1568,-248.22953491210933,0.01607338,0.00044596195,19.402686918144987,-249.34672241210933,0.015222702,0.034820557,11.06631972753416,-250.59672241210933,0.015241776,0.061553955,6.702774401479139,4,1,0
2020-02-23 01:00:00,1050.9528,-248.46781616210933,0.016019652,0.00014030933,19.303499424375246,-249.67094116210933,0.015153714,0.032333374,11.253934614681366,-250.80375366210933,0.0151499,0.057922363,6.788424265616415,4,1,0
2020-02-23 02:00:00,1014.6855,-248.68073730468745,0.015973601,9.563565e-05,19.32168821552731,-249.99323730468745,0.015050445,0.029418945,11.17008063059284,-250.95417480468745,0.0149779655,0.04838562,6.747602723715279,4,1,0
2020-02-23 03:00:00,987.9417,-248.84830932617183,0.015919961,0.0001834631,19.542378782570083,-250.33268432617183,0.014947213,0.02733612,10.590467722994903,-251.14518432617183,0.014752664,0.045410156,6.683995526899556,4,1,0
2020-02-23 04:00:00,969.6099,-248.96796874999995,0.01585102,0.0006682873,18.9458463197989,-250.67890624999995,0.014870644,0.025901794,9.388892063187985,-251.32734374999995,0.014531136,0.0415802,6.548620943682577,4,1,0
2020-02-23 05:00:00,965.6636,-249.05878906249995,0.015751256,0.0032682419,17.968350088960133,-250.97285156249995,0.014812839,0.023414612,8.463477466202818,-251.51191406249995,0.014339817,0.03303528,6.370780068726438,4,1,0
2020-02-23 06:00:00,932.3127,-248.92356567382808,0.015609653,0.008777618,18.045521281411386,-250.99387817382808,0.014781863,0.020744324,8.315161794257095,-251.67356567382808,0.014255435,0.027015686,6.178020026048858,4,1,0
2020-02-23 07:00:00,929.5131,-247.78071289062495,0.01534632,0.014621735,21.507455939993047,-248.82758789062495,0.014804633,0.017662048,12.325712060380534,-250.99165039062495,0.01415232,0.020355225,6.630063769694072,4,1,0
2020-02-23 08:00:00,983.5483,-246.6828735351562,0.015014576,0.014373779,22.835986759055665,-246.1125610351562,0.014251636,0.013027191,15.8279301972372,-249.4172485351562,0.013778614,0.0073394775,6.851168873875063,4,1,0
2020-02-23 09:00:00,1001.5092,-245.62482910156245,0.014820234,0.012702942,21.564839164900068,-243.86701660156245,0.013324873,0.007858276,16.50496565571667,-247.52326660156245,0.013099805,0.0020942688,6.356720547433564,4,1,0
2020-02-23 10:00:00,1044.1741,-244.64609985351558,0.014419802,0.010093689,21.812142208629854,-241.92734985351558,0.012668856,0.004026413,16.134400875197148,-245.73203735351558,0.01231409,0.00083994865,5.526291609087367,4,1,0
2020-02-23 11:00:00,1074.4196,-243.8841674804687,0.014087831,0.008491516,22.76229354538529,-240.3997924804687,0.012458955,0.0016264915,15.32254413884061,-244.2904174804687,0.011802827,0.0003399849,4.542713656819995,4,1,0
2020-02-23 12:00:00,1105.6815,-243.35688476562495,0.013885293,0.008049011,23.32431172523757,-239.35688476562495,0.012466226,0.0008018017,14.457060486156603,-243.43500976562495,0.012111459,0.00014150143,3.41446368132154,4,1,0
